
---------- Begin Simulation Statistics ----------
simSeconds                                   2.735483                       # Number of seconds simulated (Second)
simTicks                                 2735483088479                       # Number of ticks simulated (Tick)
finalTick                                2735483088479                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  20856.66                       # Real time elapsed on the host (Second)
hostTickRate                                131156360                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    3775044                       # Number of bytes of host memory used (Byte)
simInsts                                   4599342374                       # Number of instructions simulated (Count)
simOps                                     7662132671                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   220522                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     367371                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          2500                       # Clock period in ticks (Tick)
system.cpu0.numCycles                      8739562584                       # Number of cpu cycles simulated (Cycle)
system.cpu0.cpi                              1.900177                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu0.ipc                              0.526267                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                     7680493934                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                    3377                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                    7675117569                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued                 11855                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined            18364634                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined         24461041                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved               1400                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples         8732881547                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              0.878876                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             1.560650                       # Number of insts issued each cycle (Count)
system.cpu0.branchPred.corrected_0::Return          359      0.16%      0.16% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.corrected_0::CallDirect         3997      1.76%      1.92% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.corrected_0::CallIndirect          185      0.08%      2.00% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.corrected_0::DirectCond       219788     96.68%     98.68% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.corrected_0::DirectUncond         2550      1.12%     99.80% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.corrected_0::IndirectCond            0      0.00%     99.80% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.corrected_0::IndirectUncond          456      0.20%    100.00% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.corrected_0::total       227335                       # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.earlyResteers_0::NoBranch            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::Return            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::CallDirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::CallIndirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::DirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::DirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::IndirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::IndirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::total            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.committed_0::NoBranch            0      0.00%      0.00% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::Return    229916752     40.10%     40.10% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::CallDirect    229913922     40.10%     80.20% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::CallIndirect         2834      0.00%     80.20% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::DirectCond    110093741     19.20%     99.40% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::DirectUncond      1396481      0.24%     99.65% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::IndirectCond            0      0.00%     99.65% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::IndirectUncond      2028577      0.35%    100.00% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::total    573352307                       # Number of branches finally committed  (Count)
system.cpu0.branchPred.mispredicted_0::NoBranch            0      0.00%      0.00% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::Return          273      0.12%      0.12% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::CallDirect         3478      1.57%      1.69% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::CallIndirect          170      0.08%      1.77% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::DirectCond       215285     97.24%     99.01% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::DirectUncond         1780      0.80%     99.81% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::IndirectCond            0      0.00%     99.81% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::IndirectUncond          412      0.19%    100.00% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::total       221398                       # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.targetProvider_0::NoTarget     14704739      2.55%      2.55% # The component providing the target for taken branches (Count)
system.cpu0.branchPred.targetProvider_0::BTB    328022919     56.99%     59.55% # The component providing the target for taken branches (Count)
system.cpu0.branchPred.targetProvider_0::RAS    230785997     40.10%     99.65% # The component providing the target for taken branches (Count)
system.cpu0.branchPred.targetProvider_0::Indirect      2037435      0.35%    100.00% # The component providing the target for taken branches (Count)
system.cpu0.branchPred.targetProvider_0::total    575551090                       # The component providing the target for taken branches (Count)
system.cpu0.branchPred.targetWrong_0::NoBranch        94354     41.62%     41.62% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::Return       131940     58.20%     99.82% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::CallDirect          359      0.16%     99.98% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::CallIndirect           40      0.02%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::DirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::DirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::IndirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::IndirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::total       226693                       # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.condPredicted        110642775                       # Number of conditional branches predicted (Count)
system.cpu0.branchPred.condPredictedTaken     95957587                       # Number of conditional branches predicted as taken (Count)
system.cpu0.branchPred.condIncorrect           227335                       # Number of conditional branches incorrect (Count)
system.cpu0.branchPred.predTakenBTBMiss          9419                       # Number of branches predicted taken but missed in BTB (Count)
system.cpu0.branchPred.NotTakenMispredicted        96341                       # Number branches predicted 'not taken' but turned out to be taken (Count)
system.cpu0.branchPred.TakenMispredicted       130994                       # Number branches predicted taken but are actually not taken (Count)
system.cpu0.branchPred.BTBLookups           575551090                       # Number of BTB lookups (Count)
system.cpu0.branchPred.BTBUpdates               95341                       # Number of BTB updates (Count)
system.cpu0.branchPred.BTBHits              333361766                       # Number of BTB hits (Count)
system.cpu0.branchPred.BTBHitRatio           0.579204                       # BTB Hit Ratio (Ratio)
system.cpu0.branchPred.BTBMispredicted          10439                       # Number BTB mispredictions. No target found or target wrong (Count)
system.cpu0.branchPred.indirectLookups        2042280                       # Number of indirect predictor lookups. (Count)
system.cpu0.branchPred.indirectHits           2037435                       # Number of indirect target hits. (Count)
system.cpu0.branchPred.indirectMisses            4845                       # Number of indirect misses. (Count)
system.cpu0.branchPred.indirectMispredicted            0                       # Number of mispredicted indirect branches. (Count)
system.cpu0.branchPred.btb.lookups::NoBranch            1      0.00%      0.00% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::Return    230786002     40.10%     40.10% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::CallDirect    230609452     40.07%     80.17% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::CallIndirect         3403      0.00%     80.17% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::DirectCond    110642774     19.22%     99.39% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::DirectUncond      1470581      0.26%     99.65% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::IndirectCond            0      0.00%     99.65% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::IndirectUncond      2038877      0.35%    100.00% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::total    575551090                       # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.misses::NoBranch            1      0.00%      0.00% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::Return    230784302     95.29%     95.29% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::CallDirect         4641      0.00%     95.29% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::CallIndirect         3267      0.00%     95.29% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::DirectCond      9355520      3.86%     99.16% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::DirectUncond         2716      0.00%     99.16% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::IndirectCond            0      0.00%     99.16% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::IndirectUncond      2038877      0.84%    100.00% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::total    242189324                       # Number of BTB misses (Count)
system.cpu0.branchPred.btb.updates::NoBranch            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::Return            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::CallDirect         3997      4.19%      4.19% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::CallIndirect            0      0.00%      4.19% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::DirectCond        88794     93.13%     97.33% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::DirectUncond         2550      2.67%    100.00% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::IndirectCond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::IndirectUncond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::total        95341                       # Number of BTB updates (Count)
system.cpu0.branchPred.btb.mispredict::NoBranch            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu0.branchPred.btb.mispredict::Return            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu0.branchPred.btb.mispredict::CallDirect         3997      4.19%      4.19% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu0.branchPred.btb.mispredict::CallIndirect            0      0.00%      4.19% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu0.branchPred.btb.mispredict::DirectCond        88794     93.13%     97.33% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu0.branchPred.btb.mispredict::DirectUncond         2550      2.67%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu0.branchPred.btb.mispredict::IndirectCond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu0.branchPred.btb.mispredict::IndirectUncond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
